idx,smiles,homolumogap
747,CC(C)(CN)C1CO1,16.24479
43973,CC12CCCCC1N2,15.75771
18986,CC1C(CN)C1(C)O,15.82356
20695,CCC(C)C1OC1C,17.3863
3969,c1ncc2c(n1)CN2,12.0257
39114,CN1CC2CCCC21,15.93159
26635,NCC(O)C1CNC1,15.67989
9996,CCC1CC(C)C1,17.39038
8564,CC1COC1,17.22793
9745,Cc1c(O)ncn1C,13.05047
8302,C1CC2CNC1CO2,15.21975
44828,CNC1C(C)C1NC,15.22465
26758,C1COCC2NC2C1,16.20262
30363,CC(N)C1C(C)C1C,15.99309
45059,NC1CCC2(N)CC12,15.92098
6424,CC1N(C)CC1(C)C,15.08451
12563,CC1Cc2c[nH]nc21,13.70055
15909,C1C2CC2C2NC12,14.24586
25846,NCc1csc(O)c1,12.43469
13533,Cc1cc(N)cn1O,12.92884
24772,C1CC2(C1)CCOC2,16.77949
2590,CC(C)CC1NC1C,16.10683
8061,CCC1C(O)C1O,16.5833
44187,CC(C)C1NCC1C,15.47853
19357,C1CC2C1CC1CC12,16.73215
31498,CC1(C)CCCNC1,15.13295
119,CC(C)(N)C1CNC1,15.33458
32964,C1C2CC1C1NC1C2,16.12969
7611,CCN1C2COCC21,16.04071
19536,CC(CN)C1CCN1,15.55581
21464,CC1C2CNCC12N,15.40914
33067,COCCN1CC1,16.45949
27766,CCNC(C)C1CO1,16.25051
2527,NC12COCOC1C2,15.85214
670,CC1CNCC2OC12,16.06139
22239,OCC1CNCCN1,15.0992
39600,CC1NC12CCNC2,16.00697
4540,CCC1(N)CCC1C,15.77377
30944,CC1(N)CC2CC1O2,16.04506
38314,On1cc2c(c1)NC2,12.94299
35974,c1cc2c(s1)CCO2,11.83033
5183,NCCC1(O)COC1,16.23092
17272,COC1CC1CN,16.67473
7235,CNCC1(C)COC1,15.90874
7723,CC(C)(N)CC1CC1,16.01404
45029,Cc1snc(N)c1Cl,12.04638
17328,CCCC1(O)CC1N,15.31798
19183,CCC1CN1C,16.3716
10107,CNC1C(C)C1C,15.35635
15465,CCc1csc(O)c1,12.44965
831,CCN1CC(C)(C)C1,15.49431
12148,CC(C)(O)C1CCO1,16.71228
34651,CC12CC(CC1O)N2,15.89214
44600,CCC1NCC1N,15.66003
46412,CCCC1C(C)C1O,16.49105
43012,NC1COC2CC12N,15.47417
19778,COc1nc(N)cs1,12.27169
25823,CCCC1NC1C,16.22411
43740,CC(N)C1(CO)CO1,16.32452
28342,NC1C2CC3OC3C12,11.80094
33220,CC1CC1CO,17.2478
30811,CC1CC2CCOC12,16.98603
44249,Cc1cnn(C)c1O,13.75824
22803,NC1C(CO)C1CO,15.62057
3332,OC1CCC2CC12O,16.4067
26065,CC12NC1CCC2O,15.87853
35903,CC1C2OCC(N)C12,16.13432
6041,C1CC2C3C1CCN23,15.67499
40940,CC1NC1(CN)CO,16.13813
15674,NCCc1ccsc1,12.56693
21820,CCCC(O)C1CO1,17.35664
32733,COc1cn[nH]c1,13.45048
17139,CCc1cncnc1,12.85564
46341,CCCCC1CCN1,15.73975
24831,CCCN1CC1C,16.23663
21961,COCC1CC1OC,16.86575
6001,OCc1ccn[nH]1,13.98137
43120,CC1(N)C(O)CC1O,16.40343
29271,C1CCC(C2CC2)C1,16.70221
17149,CCCC1CC(O)C1,17.19474
17292,COc1cnc(C)o1,13.60558
17375,Cc1occc1N,12.92095
41751,CC(C)(N)C1CN1,15.6622
23994,OCC12CCCC1C2,16.19309
44009,c1cnc2c(c1)OC2,11.95169
23363,NCC1CC(CN)N1,15.34302
13874,Clc1cncnc1,12.69183
20008,NCCOC1CCC1,16.66684
9900,NC(C1CO1)C1CO1,16.65051
18665,Cc1cnsc1C,12.60203
14230,NC1CC(O)C1N,15.60832
16060,NC1COC2C(O)C12,15.8086
16104,CC1NCCC12CC2,15.72288
21636,CC(O)C1CCCN1,15.01839
30620,CC1CC2CCN2C1,15.39472
10674,NCCC1(N)COC1,15.92343
2129,OC1Cc2n[nH]cc21,13.69973
40431,CC(N)C1(O)CC1,16.09949
3323,CN1C2CCCCC21,15.80452
3789,CNCC1OC1CN,16.23445
26534,CCc1nc(N)cs1,11.76148
35034,C1CCCC1,18.34876
29873,NC1CCCCC1O,15.77377
3791,CC1CC2CC2C1C,16.69949
22373,NC1C2CNC1CN2,14.55498
29737,Cc1snc2c1CO2,12.49156
39592,CC1CC2CCC1C2,17.09079
28741,CC(C)(N)C1(O)CC1,15.97431
17687,CN1CC(C)(O)C1,15.54329
25067,CCC1(O)COC1C,16.45949
27126,CC12CC(C1)C1OC12,17.06711
29261,CCNn1cccc1,13.35606
14838,CC(C)c1nncs1,13.69756
28329,COc1nc(C)cs1,12.80802
6854,CNC1CCCNC1,14.73593
8350,CC1(N)CCC1(C)O,15.95826
20184,CCC1CCCN1C,15.54247
32401,CC1CC(O)C1(C)N,15.64751
16239,CNCC1(N)CC1,16.06248
13701,CC(C)c1ccon1,14.16069
6486,CC1NCC2(C)CC12,16.08942
3130,c1cn(N2CC2)cn1,13.86409
25435,C1CC2C3NCC1C23,15.47064
13806,COC1(C2CN2)CC1,16.85378
22967,COC1C2COCC21,16.36888
8914,CCCC1OCC1O,17.13079
14519,CCCC1CCC1N,16.07799
29628,NCC1CC(O)C1O,16.32425
8902,CNC1C2CNC1C2,15.90765
18448,CC(O)C1(O)CC1C,16.26765
19187,CC(O)c1ncns1,13.18027
10062,NCC(N)C1CC1O,16.04778
16650,CNCc1cnco1,13.73348
14528,CCC(O)CC1CN1,16.18547
272,c1noc2c1CCC2,13.43905
200,COc1cn(O)cn1,13.03741
30923,Cc1cn(C)c(C)n1,13.5234
33210,CCC1(N)C(C)C1N,14.92614
21222,CC1(C(N)CN)CO1,15.93595
24845,OC1CC2C(O)C2C1,16.23527
6811,CCNn1cccn1,14.15797
7702,CC(N)CCN1CC1,15.86302
6530,CC1CC(O)CN1C,15.52424
10478,C1CC2C3CC1C2O3,16.90847
22908,NC1C(O)CC2OC21,16.33133
28996,C1COC2(C1)CC2,16.32126
40549,CC1CCCOCO1,17.19501
3461,NCCNC1CC1O,15.74356
11632,CC(C)c1c[nH]cn1,13.82218
35989,Cc1csc(C)c1O,12.33346
17525,OCCc1ncc[nH]1,13.61864
11957,CC1C2OCOC12,17.13732
1974,CN1CCCC(O)C1,14.97267
24089,CC(O)c1ccsn1,12.62054
37338,CC1NCCNC1C,14.93947
1721,CCCCC1CCC1,17.42331
24414,CCC(O)CC1CO1,17.02929
43759,C1CC1CC1CO1,17.46712
1175,CCc1ccoc1,13.44721
32546,CC1NCC1(N)CO,15.61975
2219,C1C2CC3OC2CC13,17.29133
14093,C1CC(C2CC2)CO1,16.95691
21826,CC1(O)CC1,16.6897
42384,CC1(N)CC2OC2C1,16.23745
24104,COC1CC2CC1C2,17.26249
30040,COc1c[nH]c(N)c1,13.13592
31962,CNC1C(N)C1OC,14.81349
27201,CC1(O)CC2NC2C1,15.94901
40992,Cc1ncoc1CN,13.49647
4988,Cc1nc(N)co1,13.08612
1122,OC1C2CCCOC12,16.40099
17618,CC1NCC1(O)CN,15.56751
14320,COCC1(N)COC1,16.4369
12790,CCC1(OC)CC1N,15.03988
10752,C1C2C3CC4C2N4C13,16.73106
20935,CC12CCCOC1C2,16.21949
44649,CC(C)C(C)C1CC1,16.7999
18956,CNCC1CC(N)C1,15.85486
3792,NCC(O)C1CC1N,15.43036
20943,Nn1cc(O)c(Cl)c1,13.07224
11627,OCC1CC2CC1N2,16.14765
24804,CCc1sccc1O,12.17917
22371,CC(CO)C1(O)CC1,16.34983
9317,CCn1ccc(O)c1,13.05156
42597,C1CN2CC1C1CC12,16.07663
37217,C1CC2(CCO1)CC2,16.51827
28593,CC1COC1C,17.24616
42601,CC1CC2(C)CC2N1,15.27961
45870,NC(CO)CC1CC1,16.03363
32785,c1ncn2c1CC2,13.92776
21508,CC1(C)CC(CN)N1,15.73948
567,COc1c[nH]c(C)c1,12.85319
12578,c1cc(C2CO2)sn1,12.65265
41689,CC1(CO)CCC1,16.91201
37111,NCC12COCC1C2,16.22847
44843,CC(C)(C)C1CCN1,15.19363
8097,COc1nscc1C,12.45401
17333,CC12CC(O)CC1N2,15.95472
6746,CC12CN(CC1N)C2,15.24179
531,CN1CC2(N)CC1C2,15.10029
1434,CN1CC1C1(O)CC1,16.06574
33851,CC(O)CC1CCC1,16.98902
39960,Cc1ncc(CO)[nH]1,13.29646
2926,NCC1CC(N)CN1,15.12723
8922,CC(O)C(C)N1CC1,16.06847
26996,Cc1cncn1O,13.58164
34624,CCC1CCC1NC,15.8018
25072,CC1C(N)C(N)C1N,15.46356
5868,Cc1scc2c1CN2,11.98461
5597,COc1ccoc1C,12.75687
35476,OC12CCCC1NC2,15.66873
46043,COc1ncc(C)o1,13.81048
10535,CC(C1CO1)N1CC1,16.4282
1202,NC1CC2C(N)C2C1,15.26791
20932,CNC1CCC2NC12,16.08234
1496,CC12CN(CC1O)C2,15.55934
32152,CCCc1cnno1,13.79933
10538,CCCCOC1CC1,16.78412
34316,CC(O)C1CO1,17.55855
31248,Nc1csc(N)c1Cl,11.91876
12746,OCC1CC2OC2C1,17.19909
42146,CC(C)CC1(O)CC1,16.30248
2175,CCCC1OC1CN,16.64371
17608,CC1NC1CC1CN1,16.28697
15165,COC(C)C1(C)CO1,17.33188
4979,C1COC2CC2O1,16.55691
3239,CC1CC1,17.50984
7417,CCOCCC1CN1,16.38928
43,CC1CCC(C)C1,17.96971
29106,CC1CNC2CN1C2,14.86056
522,COCC1(C)CC1N,15.60832
29415,NCC1C2CCC1O2,16.48588
6766,CN(C)CC1CN1,15.66003
7733,CC(O)C1(C)CC1,16.51146
44803,CC1NCCN2CC12,15.55173
19209,Cc1ncc(CO)o1,13.53619
17026,Cc1cscc1CN,12.6336
38322,NCC1CCC1CN,15.80479
5595,NCC(N)C1CC1N,15.47091
27695,OCC12COCC1N2,15.53839
202,c1cc2csnc2o1,11.36393
22785,CCCC1NC1CN,16.24098
41391,c1ncc(C2CO2)o1,13.49102
6285,CC1CNC2CC2O1,16.00261
39740,NCC1(N)CC1,16.05214
28355,CC1(CO)CN1,16.38901
29635,C1CC2C3CC1CC23,16.22411
19081,CC1NC1(C)CCN,15.8769
25322,NCC1C(O)CC1O,16.23282
6520,Nc1[nH]cc(Cl)c1Cl,13.40721
2551,CC1(N)CNC1CO,15.27335
44358,CC12CCC(CO1)C2,16.54929
17052,CC1(O)C(N)C1CO,15.28342
37409,CN1CCC1(C)CN,15.14601
7491,Cc1c[nH]cc1N,13.34354
26667,NCCCC1(N)CC1,16.14166
36758,CC1CCC(O)C1N,16.06085
1013,NCC1CC1N,15.83091
19604,COC1CCC1O,16.55963
3517,COC(C)C1(N)CC1,16.09486
23957,CN(C1CC1)C1CC1,16.06847
19599,NCC1(CO)CNC1,16.01051
31713,c1n[nH]cc1N1CC1,13.82708
24901,CCC(N)C1(N)CC1,15.51064
13548,CC1CC1C(O)CN,16.4818
27142,CCC1(N)CC1,16.12125
44558,CNC1CNC1CN,15.66329
8786,CCC(O)CC1CC1,16.73242
28868,CC(O)C1CCNC1,15.77812
39347,c1csc(N2CC2)n1,12.42625
35195,CCNC1CNC1C,15.89513
31089,c1cc(C2CN2)cs1,12.4785
18723,CC(C1CC1)C1CO1,17.22331
2445,c1cc2sccc2[nH]1,11.48093
12388,CNc1cccn1N,12.66326
25053,OC1(C2CC2)COC1,16.40915
35616,C1CC2NCC2CN1,15.3354
22361,CCC1CCC1OC,17.11419
22971,c1nc2n(n1)CCC2,14.67906
39746,CCC1(OC)CCC1,16.75391
28601,CC1NCCC2OC12,15.97078
45593,CCC1(CO)CC1C,16.14139
45342,Cc1c[nH]c(CN)n1,13.34436
25129,CC1(O)CCC(N)C1,15.47608
21071,CCC1CC(CO)N1,16.0837
2800,C1CC1NC1COC1,16.2769
10520,COc1n[nH]cc1C,13.91307
41742,CC12CN1CCC2N,15.46411
43850,NC1C(N)C1CO,15.16315
32826,C1CN2CC(C2)O1,15.5773
38710,NC1C2CC1C1NC21,16.19554
8568,Cc1csc(C)n1,12.50707
16629,CC1(C)C(O)C1(C)N,15.14437
44375,c1ncn2c1OCC2,13.38653
4942,CCC1CN1C1CC1,16.33513
10368,CC1CCC2CN1C2,15.21948
7219,CCC1(N)COC1,16.04153
19107,CC1C(C)C1(C)O,15.81731
40541,CC1NCC1(C)N,15.6222
45749,CC(N)C1CCC1,16.26139
12316,OC1C2CNCC1O2,15.19771
31447,CC1CC1CC1CN1,16.2535
883,COC1(C)C(N)C1N,14.98274
17910,C1C2CC3CC3CC12,16.50548
1325,OC12CC(C1)C1NC12,16.29269
40987,NC1C2CCC1C2N,15.76288
7862,COC1(C)CCCC1,16.65024
6377,CCC(C)C1CC1O,16.33704
43131,CCNC1CC1C,15.49295
27780,COC1C2CCC1N2,16.34901
2901,CC(CO)OC1CC1,16.93432
11480,CCCc1c[nH]cn1,13.84014
46003,CNn1cccc1O,13.27714
7425,C1CC2C3OC1OC23,16.24207
27461,CNc1c[nH]cc1N,13.13728
7479,CC1Nc2csnc21,11.94407
44394,C1C2C3C4CN2C1C43,17.02657
17943,OCCc1csnn1,12.49863
36123,NC12CNCC(C1)C2,15.27063
26675,CC1NCC(N)C1C,15.42982
42103,c1csc(C2CN2)n1,12.45537
18582,CC1(CO)OCC1N,16.05159
32034,CC1(C2CNC2)CO1,16.16697
31135,c1ncc(C2CC2)s1,12.537
9920,COC(C)C1CC1C,16.95228
22900,NCc1cncnc1,12.93211
43769,NCCC1CC(O)C1,16.46765
8913,Cc1cc(Cl)c[nH]1,13.19714
38845,CC1(N)CCC1N,15.33431
26258,CC(C)C(N)C1CN1,15.41458
24697,CC1CC(C)(N)C1,15.85676
9527,CC12CCOCC1N2,16.31146
42841,NC12COCC1(N)C2,15.5569
43106,CCc1ncns1,13.18789
35390,CC(O)(CN)C1CN1,15.64506
5339,CN1CCC(O)C1,15.49186
15182,CCOc1nncs1,13.66273
43246,C1C2NC2CC2OC12,16.26139
32727,COc1ccncn1,13.11415
10502,CCc1ncnn1C,14.41321
6114,C1CC2CN(C1)C2,15.14192
7437,CC1(O)CC(N)C1O,15.62982
25282,CN1CC(O)(CO)C1,15.38601
34100,CC12CC(O)(CO1)C2,16.48316
22172,CC1COCO1,17.57705
23173,OC12CC1C1CC2N1,16.33105
46082,CC(N)C1CO1,16.51827
43739,CC12CCC(CN1)C2,15.45186
43763,CN(C)c1ncco1,13.38163
26043,ONc1ccccn1,12.0804
16102,CCC1(C)COCO1,16.96562
7231,CC(O)CC1(N)CC1,15.65404
21388,CCCC1(CN)CN1,15.54928
34698,OC12CNCC1(O)C2,15.90928
16593,CC1(C)CC2CC2O1,16.2799
18969,C1CC2C3CC1NC23,15.08859
15292,CCC1OC1CCO,17.31338
39159,Nc1csc(N)c1,12.00529
6259,CC1(C2CC2)CC1O,16.15445
266,OC12CC1CC1CC12,16.56316
27761,CNc1occc1O,13.07959
3479,CNc1nc(O)co1,13.57973
27856,Cc1cc(O)sn1,13.23469
37332,CCC1(C)OCC1N,15.61322
26814,c1onc2c1CCN2,13.6815
11663,CCC(NC)C1CN1,16.16262
15676,COCC1CNC1,16.11418
28970,Oc1c[nH]cc1O,13.55198
25460,CNC1C(N)C1(C)O,14.55008
33776,CC1(C(N)CN)CN1,15.52016
37253,C1C2CC2C2OC12,13.30925
18958,OCCCC1CC1,17.078
46699,Clc1cccnc1,12.46407
22566,NC1C2CNC1C2N,14.88451
39714,CC1CC(O)C2CN12,16.13078
10438,C1CCOCOCC1,17.40317
30551,CC1OCC1O,17.1765
22324,CC12CCC(C1)O2,17.30358
45105,CC1C(O)CC1CO,16.8467
22643,CC1CCN1CCN,15.68098
3056,CC12OC1CC1CC12,17.3112
29266,CC1Oc2c[nH]cc21,13.22327
13593,c1cc2cc[nH]c2[nH]1,12.57074
45502,C1NC2C3CNC2C13,15.6486
44915,CC(N)c1ccc[nH]1,12.97891
21573,OC1CC2CNC1C2,15.39472
3094,CC(C)CN1CCC1,15.56043
21732,NC12CC(C1)N1CC12,15.61948
12720,c1nnn2c1CCC2,14.12341
31493,C1C2C3CN4C2C4C13,16.80181
9113,CC1C2NC2C2CN12,15.59826
8584,CNCCC1CN1C,16.09132
19077,CC(C)c1ccsc1,12.60938
13739,NCc1cocn1,13.90763
15596,OC1C2NC1C1NC21,16.03935
25921,Oc1[nH]nc2c1CO2,14.27471
22247,c1cc2nocc2[nH]1,11.64393
34200,Oc1ccc(O)[nH]1,13.22571
26564,OCC1CCC2OC12,17.34793
28554,C1CCNCCNC1,15.05376
21748,CC1NCCCC1N,15.41893
1882,CC1NC2CC1(C)C2,15.69458
2862,CCn1ccc(N)n1,13.45456
40185,CCc1nn[nH]c1C,13.72722
23923,CC1CC1O,17.14712
6591,C1OC2CC2C2CC12,15.97404
45274,CCNc1nccs1,12.3906
34922,Nc1cscc1Cl,11.90244
16901,c1n[nH]c2c1OCC2,13.0385
35503,CC1C(C)C1(O)CO,15.91445
30206,C1OC2C3OCC1C23,16.23173
6531,CNCC1(N)COC1,15.59336
18408,COc1cc(O)c[nH]1,13.50517
2817,C1OC2CC1C1CC21,16.83582
45766,CC1(CO)CC1O,15.65132
19129,CC1C2CC2CN1C,15.59472
29253,Cc1scc(O)c1C,12.16203
24550,CN1CCC(O)CC1,14.68695
1159,OC1CCOCC1,16.41432
27007,OC1CC2CCOC12,16.74412
9203,C1CC2CC2C1,16.83745
30273,CC1C(C)C1N1CC1,16.29459
24460,CNC1CC1C(C)N,15.10764
974,CCc1csc(N)n1,12.4589
2274,COc1cocn1,13.27469
27977,NC1CC1C1CN1,15.84071
33472,NC1C(N)C1C1CN1,15.00532
2144,Cc1n[nH]c(C)c1Cl,13.85946
45792,CC12CNCC1C2O,15.81268
41260,CC1CC2OCCC12,16.95827
29824,c1nc(C2CC2)n[nH]1,14.27851
7959,CCCC1(C)CCN1,15.54275
23457,Cc1nsc(C)c1Cl,12.48965
40908,CC1OCC2NCC21,16.08343
41727,Cc1cnoc1C,13.62109
36673,CN(C)C1CC1O,15.61458
28912,CC1NC(C)(C)C1C,15.40478
4087,COc1scnc1C,12.54516
9720,CNC1CC(C)C1O,15.25458
4470,COCC1(C)CN1,16.24697
10696,CCN1CC1(C)CC,15.53594
18987,CC1C2CCC1C2,17.51338
5979,CCc1cc(N)co1,12.92911
18735,CNc1nc(C)cs1,12.38026
19058,c1cc2c(cn1)OC2,12.12421
11279,Nn1ccc(O)c1,13.14599
11792,NC1CNC1CCO,15.96452
9299,CC(O)c1nnco1,14.92369
42081,CC12COCC1CO2,17.15201
4740,CN1CCC(N)C1,15.54438
23617,NCc1nc(O)co1,13.09592
15961,CC(C)CC1CC1O,16.82412
17840,c1cncnc1,13.28612
40772,CC1CC1CCN,16.56235
9937,CNCC1CCN1,15.72805
38940,C1CCC2(C1)CCN2,15.3588
9555,c1nsc2cnoc12,11.94108
12681,Cc1nc(C)c(C)[nH]1,13.29755
1103,CC12CNC(C1)C2,15.79635
17852,CC12CC3C(O1)C3O2,16.835
27589,Cc1nc(N)cs1,11.77046
30398,Cn1cccc1N,13.2385
30506,Cc1cnncc1N,12.4287
39149,CCN1CC(O)C1,15.61975
1010,CN1C(CN)C1(C)C,15.27254
35822,CN(C)CC1CN1C,15.74465
22619,Nc1coc(O)c1N,13.20395
13069,CC1CC(O)CCO1,17.1131
32582,COC1(C)CCC1C,16.49595
42125,OC1CNCC2OC12,15.94302
8012,Nn1ccc(Cl)c1,13.28504
31190,CC12CCCC1(C)C2,16.09377
1503,CC1(O)C(N)C1O,15.47118
45671,NC1C2CCNCC12,15.1558
30055,CCc1oncc1C,13.57837
33261,CCC1CCC2OC12,17.30548
17536,NC1C2CCCC1C2,15.74574
5750,CCC1(NC)CCC1,15.40152
35107,Cc1cc(C)n(C)n1,14.03008
27079,CC1(C)OC1(C)C,17.00018
15600,Cc1coc(C)c1,13.25592
42656,NCC(O)C1CCN1,15.3607
9839,CNC1CC1(O)CN,15.95908
11866,CCCc1cnco1,13.70381
15183,NC1(C2CC2O)CC1,15.71064
4793,CC1CC(C)(CO)O1,17.06358
19837,CC(N)C1(C)CCN1,15.15444
46234,CCC1CCC(O)C1,17.06902
22960,CCC1NCC2CC21,16.14819
8961,CC1CN(C)CC1N,15.29948
1552,CNC1(C)CC1O,15.43417
17060,CCC(N)C1(C)CN1,15.41322
18822,NC1CCC2OCC12,16.17051
8981,CCC1CNCC1O,16.14357
31515,Cc1coc(CO)c1,13.21401
22047,OC1C2CC3C(O2)C13,16.13214
2649,CC1(C2CO2)CC1,17.08535
7309,CNCC(C)C1CN1,15.93241
15661,CC(O)CCN1CC1,15.83336
10167,C1C2CC3NC3CC12,15.9305
22316,CCOC1CCCO1,17.32372
31909,CCCN1C(C)C1C,15.88697
10444,C1COC2(C1)COC2,16.74711
5277,OCc1ccoc1,13.47579
36196,C1C2NC1C1OC21,16.53378
27473,COCC1(C)COC1,17.05052
46330,CCC1OCC1NC,16.09023
41507,CN1Cc2nocc21,12.95469
38823,CC(C)C1(CN)CO1,16.27092
16771,NC1CCN2CC1C2,15.04043
25446,OC1C2CCC1OC2,16.4769
436,Cc1oc(N)cc1N,12.78898
6115,Cc1cnsc1CO,12.44013
17655,Oc1[nH]cc2c1CO2,13.1966
7477,CC1NC1CCO,16.0203
3932,C1CC2COCC1N2,15.88778
21976,Cc1cc(N)n(O)c1,12.93537
27950,OCCC1CCC1O,16.79664
43480,CC1OC2CCOC12,17.09596
10613,COC1CCC(N)C1,16.07472
27670,CNCCOC1CC1,16.1716
7629,CCc1c[nH]cc1Cl,13.4181
17933,CC1OCC1N,16.3433
10963,c1cc2sccn2c1,11.49236
11878,C1CC2(CCN2)CN1,15.00288
11296,COCc1cnns1,12.68476
32742,CC(O)c1cnsc1,12.62272
31476,C1CC2(CCO2)CN1,15.87608
21954,OC1CC2CC1(O)C2,16.6984
22914,CC1(C)CN1CCO,15.72669
28946,CCC1(C)CCCO1,16.62711
3492,NCC1CC(O)CO1,16.55418
24222,CCCNC1CC1C,15.44587
37123,CC1(O)CN2CC1C2,15.59254
11529,Cc1ncn(C)c1C,13.27714
39090,CNC1CCCCC1,15.35063
24327,COC1CC(OC)C1,16.96262
35956,NC1C(O)C1N1CC1,15.62166
18515,CC(N)C1C(O)C1O,16.25405
38207,NC1C2CC1(N)CN2,15.36887
5400,CC1CC(C2CC2)O1,17.05841
35011,NC12CC3CC1C2C3,15.62057
10458,C1CC2CCC2CO1,16.66629
10099,OC1CC2OCCC12,16.71446
19854,CC1(C)CCC1(C)N,15.41676
29412,CC1(C)C(O)C1CO,16.44915
26781,CC1CC1N,15.98112
15571,Clc1ccsc1,12.48802
7269,CNC1(C)CC1(C)O,15.59309
846,Cc1ccc(CO)s1,12.2306
32842,NC1CCNC1,15.8418
9696,CCC(C)C1CCC1,17.31991
38579,Cc1ccn(C)n1,14.07552
32449,CCC1(C)NC1C,16.04806
29292,Oc1scc2c1CC2,12.1857
30852,CC12CCCC(C1)N2,15.5607
35211,OCC1CC2CC2C1,16.63228
8563,CNc1cn(C)cn1,12.92911
25733,OCc1[nH]ncc1Cl,13.89565
45735,OCCCC1CN1,16.25241
42734,CC(C)c1cc[nH]n1,14.33076
26829,CC1(C)CC(O)CN1,15.60751
43148,OCC1CCC1O,17.21814
23108,NCCN1CC1CN,16.08806
3947,C1CC2C1CC1NC12,15.97785
31214,COCCC1CO1,17.59011
16663,Cc1cncc(Cl)c1,12.25482
21210,COC1CNC1CO,16.1354
20576,CNc1ocnc1C,13.66844
15161,CCC1NCC1(C)C,15.58084
373,CCCC(C)C1CN1,16.24534
24490,CC1(CN)OCC1O,16.58248
28602,CC(O)C1CCC1,16.96235
16406,CCOC1CC1(C)C,16.10955
1587,CC1CCC2(C)NC12,16.01295
21377,CC12COCOC1C2,17.12263
31479,CCC1C(C)C1NC,15.92044
14800,C1C2CC3OC1C3N2,16.29541
16029,CC1(C)C2CNCC21,15.3471
30827,C1C2CC3OC1C3C2,16.76208
35978,Cc1csc(C)c1N,12.07223
18345,NCC1NC1CCO,16.1452
36802,OC1CNC2CC2C1,15.672
18239,CCc1cscc1C,12.59632
2214,C1CCN2CC(C1)C2,15.09893
32569,CC1(C)CC2CC1C2,17.52236
27389,NCCC1CCC1,16.56833
45890,Cc1[nH]c(O)cc1Cl,13.23333
42962,Cc1cc(N)oc1O,12.71306
4099,CNC1CC1C(C)C,15.36288
37579,CNc1sccc1O,12.16502
17874,CNC1C(C)OC1C,15.71526
23657,CC1C2CC(O)CN12,15.58084
39999,CC12COCC1C2N,15.45213
15693,NCC1OC2CC2O1,16.91011
43719,c1cc2ocnn2c1,12.44584
19148,C1OC2OC3CC2C13,17.41841
24098,C1CC2OC1C1CC21,16.89895
27536,C1CCCCCCC1,17.30412
5082,C1NC2CC3C1N3C2,15.32016
26346,COCC(N)C1CO1,16.74113
35668,CC1COC2(CC2)O1,16.25541
39568,CN1CC(C)(C)C1,15.51472
16192,C1CC2(CCO2)CO1,16.88589
23292,NC1COC1C1CC1,16.17268
16308,CCC1C(C)N1C,16.27364
42478,Cc1[nH]nc2c1CC2,13.42572
32815,Clc1ccccc1Cl,12.52339
408,C1C2CC3OC1C3O2,17.25705
45942,Nc1cnccc1O,12.07305
20002,COC1CC1OC,16.22738
30618,Cc1c[nH]nc1CO,14.07443
20063,C1C2CC1C1CC21,16.71147
5226,NCC1NCC1CO,15.6037
44637,Cc1[nH]cc(O)c1C,13.01701
44539,CC1CNC1CO,16.14874
46348,CC(N)C1(N)CNC1,15.12478
35417,CC1(N)CCC1CO,15.79254
585,CNCC1COC1C,16.07908
9381,OC12CCN(C1)C2,15.80615
46176,CC1OC(C)C(C)O1,17.11936
22263,CNCC1(C)CC1,15.97867
9438,CCc1n[nH]c(C)n1,14.51389
11285,CCc1cnc(C)[nH]1,13.35551
40579,Oc1ccncn1,13.18082
5722,COC12CCC(C1)C2,16.74983
28980,NCC1C2CNC1C2,15.69975
18625,OC1CNCC2CC12,15.8622
32411,CC1(C2CO2)COC1,17.36426
42315,CC1CNC1CN,15.98683
37985,CC(C)N1CC1(C)C,15.60016
34386,NCC1CC2CC2O1,15.98329
11906,NC1Cc2nscc21,12.26815
871,CC(C)(O)C1CNC1,15.24206
7613,NCC1(CN)CC1,16.33541
43551,CC(C)C1CCOC1,16.84072
42737,OCC1CC1C1CO1,16.82929
6340,CC1(CCO)CC1N,15.43281
7958,CC1CC2NC2CN1,15.58247
43995,CCNC1COC1C,16.13105
16731,CC1OC1(C)CN,16.73133
10580,COC1(OC)CC1C,16.86466
464,NC1CC1C(O)CO,15.81731
21259,C1CN2CCC3C1C32,15.78411
40706,CC1(C)NC1C1CO1,16.17432
1817,CC1C2CCN(C)C12,15.08859
13700,NC1CC2CN2C1,15.82493
13306,CN1CC1CC1CC1,16.3765
31275,Cc1cc(O)c(N)o1,12.68258
43067,CCC1C(N)C1NC,15.29404
27645,CC1OC(CO)C1N,16.12017
10367,CC(C)CC1OC1C,17.25406
4839,c1c[nH]c(C2CN2)c1,13.04313
45394,CNc1n[nH]cc1C,13.51878
6560,CC(C)CNC1CC1,15.40914
16699,CC(C)C1(C)COC1,16.63881
42502,CCOC1(C)CC1C,16.36534
5977,CC1C2COC1C2,16.94494
22432,NCCC1CC1,16.57623
9183,CCc1cncnn1,12.71659
5018,OC12CCCNC1C2,15.24914
17262,NC1(C2CO2)CC1,15.85214
25980,Cn1nc2c(n1)CC2,13.3898
31951,CN1Cc2csnc21,12.01264
20972,OC1COC2CNC12,15.75418
6986,OCC1CCC1,17.55773
40152,CC1CC(CCO)N1,15.86765
14318,CNc1cnoc1O,13.77211
42366,CNCc1ncc[nH]1,13.5547
33824,OCC1NC1CO,16.65323
